1,-0.5,-0.5,1.414
2,-0.45,-0.45,1.344
3,-0.35,-0.45,1.275
4,-0.25,-0.45,1.21
5,0.05,-0.45,1.051
6,0.15,-0.45,1.012
7,0.25,-0.45,0.982
8,0.35,-0.45,0.962
9,0.45,-0.45,0.951
10,-0.45,-0.35,1.275
11,-0.35,-0.35,1.202
12,-0.25,-0.35,1.134
13,0.05,-0.35,0.962
14,0.15,-0.35,0.919
15,0.45,-0.35,0.851
16,-0.45,-0.25,1.21
17,-0.15,-0.25,0.992
18,-0.05,-0.25,0.93
19,0.05,-0.25,0.875
20,0.15,-0.25,0.828
21,0.45,-0.25,0.752
22,-0.45,-0.15,1.151
23,-0.15,-0.15,0.919
24,-0.05,-0.15,0.851
25,0.05,-0.15,0.791
26,0.15,-0.15,0.738
27,0.25,-0.15,0.696
28,0.35,-0.15,0.667
29,0.45,-0.15,0.652
30,-0.45,-0.05,1.098
31,-0.35,-0.05,1.012
32,-0.25,-0.05,0.93
33,-0.15,-0.05,0.851
34,0.15,-0.05,0.652
35,0.25,-0.05,0.604
36,0.35,-0.05,0.57
37,0.45,-0.05,0.552
38,-0.45,0.05,1.051
39,-0.35,0.05,0.962
40,-0.25,0.05,0.875
41,-0.15,0.05,0.791
42,0.15,0.05,0.57
43,0.25,0.05,0.515
44,0.35,0.05,0.474
45,0.45,0.05,0.453
46,-0.45,0.15,1.012
47,-0.35,0.15,0.919
48,-0.25,0.15,0.828
49,-0.15,0.15,0.738
50,0.15,0.15,0.495
51,0.45,0.15,0.354
52,-0.45,0.25,0.982
53,-0.35,0.25,0.886
54,-0.05,0.25,0.604
55,0.05,0.25,0.515
56,0.15,0.25,0.43
57,0.45,0.25,0.255
58,-0.45,0.35,0.962
59,-0.35,0.35,0.863
60,-0.05,0.35,0.57
61,0.25,0.35,0.292
62,0.35,0.35,0.212
63,0.45,0.35,0.158
64,-0.45,0.45,0.951
65,-0.35,0.45,0.851
66,-0.25,0.45,0.752
67,-0.15,0.45,0.652
68,-0.05,0.45,0.552
69,0.25,0.45,0.255
70,0.35,0.45,0.158
71,0.45,0.45,0.071
72,0.5,0.5,0.0
